Document,ItemCode,Category,Trn,Description,Qty,Year_Mth_Week,Due_Date
QOH,SPAREDEOFS,Gas Water Heaters _AND_ Access,OH,Spare On/Off Switch (Delta),0.0000,On Hand,06 Oct 2025
QOH,SPAREDEOPVC,Gas Water Heaters _AND_ Access,OH,Drain Screw - coarse thread,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEOPVF,Gas Water Heaters _AND_ Access,OH,Drain Screw - fine thread,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEPVCT,Gas Water Heaters _AND_ Access,OH,Proportional Valve Contstant Temp,0.0000,On Hand,06 Oct 2025
QOH,SPAREDESPG138,Gas Water Heaters _AND_ Access,OH,Gas Valve with 2 Solenoid Valve - Zero,0.0000,On Hand,06 Oct 2025
QOH,SPAREDESPS012,Stove _AND_ Hobs,OH,Knob for Hob - 8mm Circular design,0.0000,On Hand,06 Oct 2025
QOH,SPAREDESPS014,Stove _AND_ Hobs,OH,Hob Pan Support - Silicone,10.0000,On Hand,06 Oct 2025
QOH,SPAREDETDR,Gas Water Heaters _AND_ Access,OH,Temperature Display - Round (Delta),3.0000,On Hand,06 Oct 2025
QOH,SPAREDETDS,BLOCKED,OH,Temperature Display - Square,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEWF,Gas Water Heaters _AND_ Access,OH,Water Filter for Geysers,2.0000,On Hand,06 Oct 2025
QOH,SPAREDEWFSZ,Gas Water Heaters _AND_ Access,OH,Water Flow Sensor - Zero Start (Delta),11.0000,On Hand,06 Oct 2025
QOH,SPAREDEWIAV,Gas Water Heaters _AND_ Access,OH,Water Inlet Adjusting Valve,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEWIAVK,Gas Water Heaters _AND_ Access,OH,Water Inlet Adjusting Valve with knob,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEWSC12Z,Gas Water Heaters _AND_ Access,OH,Water Section Complete - 12litre Zero,0.0000,On Hand,06 Oct 2025
QOH,SPAREDEWSI10L,Gas Water Heaters _AND_ Access,OH,Water Section Incomplete 10Lt Delta,-1.0000,On Hand,06 Oct 2025
QOH,SPAREDH10/12D,Gas Water Heaters _AND_ Access,OH,Spare 10lt-12l Diaphragm - Medium,59.0000,On Hand,06 Oct 2025
QOH,SPAREDH10/12R,Gas Water Heaters _AND_ Access,OH,Radiator 10/12litre S/S,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12CIC,Gas Water Heaters _AND_ Access,OH,Ignition Controller 12lt CT NEWCT03,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12CTR,Gas Water Heaters _AND_ Access,OH,12lt CT Heat Exchanger,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12GC,Gas Water Heaters _AND_ Access,OH,Spare 12litre Gas Chamber - DEWHOT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LGVA,BLOCKED,OH,Gas Valve Assembly 12litre,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LPC,Gas Water Heaters _AND_ Access,OH,Low Pressure Ignition Controller,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LPGVA,Gas Water Heaters _AND_ Access,OH,12lt LP Gas Valve Assembly Dewhot,-1.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LPWIA,Gas Water Heaters _AND_ Access,OH,12litre LP Water Inlet Assembly,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LPWIS,Gas Water Heaters _AND_ Access,OH,Water Inlet Sensor - 12LP,10.0000,On Hand,06 Oct 2025
QOH,SPAREDH12LR,Gas Water Heaters _AND_ Access,OH,Spare 12litre LP - Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12SS-RAD,Gas Water Heaters _AND_ Access,OH,Radiator - 12L - S/S,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH12WS,Gas Water Heaters _AND_ Access,OH,Water inlet / diaphragm complete,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CD,Gas Water Heaters _AND_ Access,OH,Diaphragm 16CT -LHS,3.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CDR,Gas Water Heaters _AND_ Access,OH,Diaphragm 16CT - RHS,3.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CGPA,Gas Water Heaters _AND_ Access,OH,16CT Gas Pilot ignitor  flame out sensor,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CGS,Gas Water Heaters _AND_ Access,OH,Complete Gas Section 16l incl solenoid,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CGSF,Gas Water Heaters _AND_ Access,OH,Complete Gas Section 16litre S/S Flanged,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CIC,Gas Water Heaters _AND_ Access,OH,Ignition Controller 16lt CT old,5.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CICN,Gas Water Heaters _AND_ Access,OH,Ignition Contr 16lt CT New Black LCD,-1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CLCD,Gas Water Heaters _AND_ Access,OH,LCD Display 16lt CT - NEW,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CLG,BLOCKED,OH,Loom to Gas Section 16lt CT,-1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CLL,Gas Water Heaters _AND_ Access,OH,Loom to LCD - 16lt CT OLD 102020,8.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CTB,BLOCKED,OH,Battery Box 16lt CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CTR,Gas Water Heaters _AND_ Access,OH,Spare 16lt CT - Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CTRADC,Gas Water Heaters _AND_ Access,OH,16lt CT Copper Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CVA,Gas Water Heaters _AND_ Access,OH,Valve Assembly/Gas Section CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CWFS,Gas Water Heaters _AND_ Access,OH,Water Flow Sensor 16lt CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CWIS,BLOCKED,OH,Water Inlet Temp Sensor 16lt CT,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16CWOS,BLOCKED,OH,Water Outlet Temp Sensor 16lt CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16D,Gas Water Heaters _AND_ Access,OH,Spare 16lt Diaphragm - Large,12.0000,On Hand,06 Oct 2025
QOH,SPAREDH16EDCGS,Gas Water Heaters _AND_ Access,OH,Compete Gas Section - 16litre Ecodew,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16EDCONT,Gas Water Heaters _AND_ Access,OH,16lt Ecodew Contoller,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16EDRAD,Gas Water Heaters _AND_ Access,OH,16 Litre Ecodew Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16EFRAD,Gas Water Heaters _AND_ Access,OH,16litre EcoFLow Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16EVA,Gas Water Heaters _AND_ Access,OH,Valve Assembly/Gas Section Comp 16lt ED,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16LGC,Gas Water Heaters _AND_ Access,OH,Spare 16lt Gas Chamber - DEWHOT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16SSRADF,Gas Water Heaters _AND_ Access,OH,16lt S/S Radiator Flanged,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16VCAC,Gas Water Heaters _AND_ Access,OH,Valve Control Ass Complete - 16lt Thread,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16VCACF,Gas Water Heaters _AND_ Access,OH,Valve Control Assembly Comp 16lt-Flanged,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH16WIDCF,Gas Water Heaters _AND_ Access,OH,16lt S/S Water Inlet/Diaph Comp Flanged,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH16WIDCT,BLOCKED,OH,16lt S/S Water inlet/Diaphragm - Thread,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH20FFDF,Gas Water Heaters _AND_ Access,OH,20lt Fan Forced Draught Fan,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH20FFIC,Gas Water Heaters _AND_ Access,OH,20litre Fan Forced Ignition Controller,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH20OPV,Gas Water Heaters _AND_ Access,OH,20litre Over Pressurization Valve,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BBASEL,Stove _AND_ Hobs,OH,2 Burner S/S Base Large,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BBASES,Stove _AND_ Hobs,OH,2 Burber S/S Base Small,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BDISTL,Stove _AND_ Hobs,OH,2 Bunrer S/S Distribution Large,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BDISTS,Stove _AND_ Hobs,OH,2 Burner S/S Distribution Small,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BLARC,Stove _AND_ Hobs,OH,2 Burner S/S Large Burner Cap,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BPANS,Stove _AND_ Hobs,OH,2 Burner S/S Pan support,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BPS,Stove _AND_ Hobs,OH,2 Burner Hob Pan Support,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH2BSMLLC,Stove _AND_ Hobs,OH,2 Burner S/S Small Burner Cap,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH5GVA,Gas Water Heaters _AND_ Access,OH,5litre LP Gas Valve Assembly,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH5LC,Gas Water Heaters _AND_ Access,OH,5litre LP Controller no LCD,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH5LCL,Cylinders/Heaters/General,OH,5lt LP Controller with LCD,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH5LFS,Gas Water Heaters _AND_ Access,OH,5litre Flow Sensor,9.0000,On Hand,06 Oct 2025
QOH,SPAREDH5LPWIA,Gas Water Heaters _AND_ Access,OH,5LP Water Inlet Assembly,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH5LSS,Gas Water Heaters _AND_ Access,OH,5ltre LP Secondary Solenoid,2.0000,On Hand,06 Oct 2025
QOH,SPAREDH5R,Gas Water Heaters _AND_ Access,OH,5litre LP spare Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH6-12CGS,Gas Water Heaters _AND_ Access,OH,Complete Gas Section 6l-12l inc solenoid,1.0000,On Hand,06 Oct 2025
QOH,SPAREDH6-12VCAC,Gas Water Heaters _AND_ Access,OH,Valve Control Assembly Complete 6-12 S/S,2.0000,On Hand,06 Oct 2025
QOH,SPAREDH6HE,Gas Water Heaters _AND_ Access,OH,Spare Heater Exchanger 6litre Geyser,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH8LD,BLOCKED,OH,Spare Small Diaphragm Black - 50mm,0.0000,On Hand,06 Oct 2025
QOH,SPAREDH8SSRAD,Gas Water Heaters _AND_ Access,OH,8litre S/S Radiator,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHBB,Gas Water Heaters _AND_ Access,OH,Spare Double Battery Box S/S or LP,44.0000,On Hand,06 Oct 2025
QOH,SPAREDHBBCT,BLOCKED,OH,Battery Box 16lt CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHBBLP,BLOCKED,OH,Battery Box - Low Pressure,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHBCT,Gas Water Heaters _AND_ Access,OH,Spare - Burner CT DH,0.0000,On Hand,06 Oct 2025
QOH,SPAREBDL73,Gas Water Heaters _AND_ Access,OH,Black Diaphragm Large 73mm 16lt,20.0000,On Hand,06 Oct 2025
QOH,SPAREBD54,Gas Water Heaters _AND_ Access,OH,Black Diaphragm Medium 54mm 6-12,53.0000,On Hand,06 Oct 2025
QOH,SPAREDHCB,Gas Water Heaters _AND_ Access,OH,Ignition Control Box S/S,4.0000,On Hand,06 Oct 2025
QOH,SPAREDHCEC8/12,Gas Water Heaters _AND_ Access,OH,Controller - Ecodew 8/12litre (10033),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHCKORING,Gas Water Heaters _AND_ Access,OH,Dewhot Control Knob Oring,10.0000,On Hand,06 Oct 2025
QOH,SPAREDHCR110,Gas Water Heaters _AND_ Access,OH,Spare roof - medium (110),13.0000,On Hand,06 Oct 2025
QOH,SPAREDHCR130,Gas Water Heaters _AND_ Access,OH,Spare roof - Large (130),9.0000,On Hand,06 Oct 2025
QOH,SPAREDHCR130XL,Gas Water Heaters _AND_ Access,OH,Spare roof - extra large (130),5.0000,On Hand,06 Oct 2025
QOH,SPAREDHCTBBD,BLOCKED,OH,Double Battery Box - CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHCTFOS,Gas Water Heaters _AND_ Access,OH,Flame Out Sensor - CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHCTSBB,BLOCKED,OH,Single Battery Box - CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHCTWIA,Gas Water Heaters _AND_ Access,OH,Water Inlet Assembly - CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHDB10/12,BLOCKED,OH,Diaphragm Backer 10l-12l,3.0000,On Hand,06 Oct 2025
QOH,SPAREDHDB16,Gas Water Heaters _AND_ Access,OH,Diaphragm Backer 16l 52mm,27.0000,On Hand,06 Oct 2025
QOH,SPAREDHDB6/8,Gas Water Heaters _AND_ Access,OH,Diaphragm Backer 6l-12l 38mm,18.0000,On Hand,06 Oct 2025
QOH,SPAREDHDBBCT,Gas Water Heaters _AND_ Access,OH,Double Battery Box for New Type CT,-11.0000,On Hand,06 Oct 2025
QOH,SPAREDHDCTLHS,Gas Water Heaters _AND_ Access,OH,Diaphragm CT - LHS,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHDCTRHS,Gas Water Heaters _AND_ Access,OH,Diaphragm CT - RHS,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHDP02,Gas Water Heaters _AND_ Access,OH,Diaphragm plunger Medium,13.0000,On Hand,06 Oct 2025
QOH,SPAREDHDP01,Gas Water Heaters _AND_ Access,OH,Diaphragm Plunger Small,33.0000,On Hand,06 Oct 2025
QOH,SPAREDHDP03,Gas Water Heaters _AND_ Access,OH,Diaphragm Plunger Large,15.0000,On Hand,06 Oct 2025
QOH,SPAREDHED8,BLOCKED,OH,Spare Radiator Washer 8litre Ecodew,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHEDDPLL,Gas Water Heaters _AND_ Access,OH,Diaphragm Plunger Ecodew - Large,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHEDLCD,Gas Water Heaters _AND_ Access,OH,LCD screen for Ecodew,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHF,Gas Water Heaters _AND_ Access,OH,Spare Diaphragm Ferrules,50.0000,On Hand,06 Oct 2025
QOH,SPAREDHFOS12L,Gas Water Heaters _AND_ Access,OH,Flame Out Sensor 12litre LP/ED,1.0000,On Hand,06 Oct 2025
QOH,SPAREDHFOSP,Gas Water Heaters _AND_ Access,OH,Flame Out Sensor P Type,9.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS85,Gas Water Heaters _AND_ Access,OH,Temperature Sensor 85c,9.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS85,BLOCKED,OH,Temperature Sensor 85c,9.0000,On Hand,06 Oct 2025
QOH,SPAREDHGF1/2,Gas Water Heaters _AND_ Access,OH,Gas Filter 1/2inch for Gas Water Heater,16.0000,On Hand,06 Oct 2025
QOH,SPAREDHGF3/4,Gas Water Heaters _AND_ Access,OH,Gas Filter 3/4inch for Gas Water Heater,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHGK,Gas Water Heaters _AND_ Access,OH,Spare Geyser Knob - Dewhot S/S,10.0000,On Hand,06 Oct 2025
QOH,SPAREDHGKED,Gas Water Heaters _AND_ Access,OH,Spare Geyser Knobs - Ecodew,-10.0000,On Hand,06 Oct 2025
QOH,SPAREDHGPA,Gas Water Heaters _AND_ Access,OH,SPARE - Gas Pilot Assembly CT DH,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHGT12,Gas Water Heaters _AND_ Access,OH,Spare Gas Tail Piece 12litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHGT16,Gas Water Heaters _AND_ Access,OH,Spare Gas Tail Piece 16litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHICCT,BLOCKED,OH,SPARE - Ignition Controller CT DH,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHIP,Gas Water Heaters _AND_ Access,OH,Ignition Pins - DEWHOT,2.0000,On Hand,06 Oct 2025
QOH,SPAREDHIPL,Gas Water Heaters _AND_ Access,OH,Ignitor Pins Left - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHLCD,Gas Water Heaters _AND_ Access,OH,LCD Display - DEWHOT,1.0000,On Hand,06 Oct 2025
QOH,SPAREDHLCDCT,BLOCKED,OH,Spare - LCD CT DH,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHLG470K,Gas Water Heaters _AND_ Access,OH,Loom to Gas CT 470k (Original),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHLGS,Gas Water Heaters _AND_ Access,OH,Loom to Gas Section CT 1.5K,2.0000,On Hand,06 Oct 2025
QOH,SPAREDHLLCD,Gas Water Heaters _AND_ Access,OH,Loom to LCD CT (New),8.0000,On Hand,06 Oct 2025
QOH,SPAREDHLPEDIPR,Gas Water Heaters _AND_ Access,OH,Ignitor Pins Right LP/ED - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHLPLCD,Gas Water Heaters _AND_ Access,OH,LCD display - Low Pressure,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHMS,Gas Water Heaters _AND_ Access,OH,Micro Switch,96.0000,On Hand,06 Oct 2025
QOH,SPAREDHMSWH,Gas Water Heaters _AND_ Access,OH,Holder for Microswitch,14.0000,On Hand,06 Oct 2025
QOH,SPAREDHNSL,Gas Water Heaters _AND_ Access,OH,Nesting Spring (Large),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHNSS,Gas Water Heaters _AND_ Access,OH,Nesting Spring (Small),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHNV,Gas Water Heaters _AND_ Access,OH,Non Return Valves - all,16.0000,On Hand,06 Oct 2025
QOH,SPAREDHO/OSU,Gas Water Heaters _AND_ Access,OH,ON/OFF Switches with protection cover,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHOK,BLOCKED,OH,Spare O'Ring Kit - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHOPVL,Gas Water Heaters _AND_ Access,OH,Over Pressurization Valve (Long),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHOPVS,Gas Water Heaters _AND_ Access,OH,Over Pressurization Valve (Short),0.0000,On Hand,06 Oct 2025
QOH,SPAREDHORK,Gas Water Heaters _AND_ Access,OH,O' Ring for solenoid,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHOTS,Gas Water Heaters _AND_ Access,OH,Outlet Temp Sensor LP _AND_ S/S (Blue/Black),9.0000,On Hand,06 Oct 2025
QOH,SPAREDHRS20FLL,Gas Water Heaters _AND_ Access,OH,Spare 20lt FF Flue Large,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHRS20OWTS,Gas Water Heaters _AND_ Access,OH,20lt Fan Forced Outlet Water Temp Sensor,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHRUBWAS,Gas Water Heaters _AND_ Access,OH,Spare Dewhot Rubber Washers,2.0000,On Hand,06 Oct 2025
QOH,SPAREDHRW1012SS,Gas Water Heaters _AND_ Access,OH,Radiator Washer 10/12 SS,-8.0000,On Hand,06 Oct 2025
QOH,SPAREDHRW16SS,Gas Water Heaters _AND_ Access,OH,Radiator Washer 16 S/S,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHRW6S/S,Gas Water Heaters _AND_ Access,OH,Radiator Washer 6 S/S,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHRW8ED,Gas Water Heaters _AND_ Access,OH,Radiator Washer 8litre Ecodew,10.0000,On Hand,06 Oct 2025
QOH,SPAREDHRW8SS,BLOCKED,OH,Radiator Washer 8 S/S,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHRWED12,Gas Water Heaters _AND_ Access,OH,Radiator Washer 12litre Ecodew,10.0000,On Hand,06 Oct 2025
QOH,SPAREDHRWED16,Gas Water Heaters _AND_ Access,OH,Radiator Washer 16litre Ecodew,10.0000,On Hand,06 Oct 2025
QOH,SPAREDHS,Gas Water Heaters _AND_ Access,OH,Solenoid first stage - DEWHOT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHSBBCT,Gas Water Heaters _AND_ Access,OH,Single Battery Box for Old Type CT,5.0000,On Hand,06 Oct 2025
QOH,SPARESDL73,Gas Water Heaters _AND_ Access,OH,Silicone Diaphragm Large 73mm 16lt,15.0000,On Hand,06 Oct 2025
QOH,SPARESDM54,Gas Water Heaters _AND_ Access,OH,Silicone Diaphragm Medium 54mm 6-12,28.0000,On Hand,06 Oct 2025
QOH,SPARESDS,Gas Water Heaters _AND_ Access,OH,Silicone Diaphragm Small (Dewhot),0.0000,On Hand,06 Oct 2025
QOH,SPARESDXL87,Gas Water Heaters _AND_ Access,OH,Silicone Diaphragm 87mm,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHSS,Gas Water Heaters _AND_ Access,OH,Solenoid Small (8 - 16L),21.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS,Gas Water Heaters _AND_ Access,OH,Outlet Temperature Sensor - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS110,Gas Water Heaters _AND_ Access,OH,110 degree temp sensor,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS130,Gas Water Heaters _AND_ Access,OH,Temp Sensor 12LP - 130 deg,5.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS140,Gas Water Heaters _AND_ Access,OH,Temperature Sensor 140 degree,12.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS75,Gas Water Heaters _AND_ Access,OH,Temperature Sensor 75c,15.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS85,Gas Water Heaters _AND_ Access,OH,Temperature Sensor - 85degrees,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHTS85,BLOCKED,OH,Temperature Sensor - 85degrees,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWI10,BLOCKED,OH,Spare Water Inlet 10litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWI12,BLOCKED,OH,Spare Water Inlet 12litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWI16,BLOCKED,OH,Spare Water Inlet 16litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWI6,BLOCKED,OH,Spare Water Inlet 6 litre - Dewhot,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWIDC6/12,Gas Water Heaters _AND_ Access,OH,Gas Inlet/Diaphragm Complete 6-12l S/S,2.0000,On Hand,06 Oct 2025
QOH,SPAREDHWIS16,Gas Water Heaters _AND_ Access,OH,Water Inlet Stem - 16s/s,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWIS6/12,Gas Water Heaters _AND_ Access,OH,Water Inlet Stem - 6/12s/s,0.0000,On Hand,06 Oct 2025
QOH,SPAREDHWITSCT,Gas Water Heaters _AND_ Access,OH,Water Inlet Temp Sensor CT DH,8.0000,On Hand,06 Oct 2025
QOH,SPAREDHWOTSCT,Gas Water Heaters _AND_ Access,OH,Water Outlet Temp Sensor CT DH,3.0000,On Hand,06 Oct 2025
QOH,SPAREDHWS12LP,Gas Water Heaters _AND_ Access,OH,Water Flow Sensor Low Pressure W/H,26.0000,On Hand,06 Oct 2025
QOH,SPAREDHWS16CT,BLOCKED,OH,Water Flow Sensor 16lt CT,0.0000,On Hand,06 Oct 2025
QOH,SPAREDLMPL,Gas Water Heaters _AND_ Access,OH,Medium Diaphragm Plunger,0.0000,On Hand,06 Oct 2025
QOH,SPAREDWRZ,Gas Water Heaters _AND_ Access,OH,Water Regulator Zero,0.0000,On Hand,06 Oct 2025
QOH,SPAREDZFWI,Gas Water Heaters _AND_ Access,OH,Zero Flow Water Inlet (Black),0.0000,On Hand,06 Oct 2025
QOH,SPAREFS105D,Gas Water Heaters _AND_ Access,OH,Temperature Sensor 105degrees - 5lt,4.0000,On Hand,06 Oct 2025
QOH,SPAREFS85S,BLOCKED,OH,Flue Sensor 85degrees 6-16lt Straight,0.0000,On Hand,06 Oct 2025
QOH,SPAREGCE501,Brass Fittings,OH,Relief valve 1/4,0.0000,On Hand,06 Oct 2025
QOH,SPAREGD20L,Gas Water Heaters _AND_ Access,OH,16 - 20l Water Heater diaphragm,0.0000,On Hand,06 Oct 2025
QOH,SPAREGK109,BLOCKED,OH,Spare Knob GH300/304/310/314,10.0000,On Hand,06 Oct 2025
QOH,SPAREGK132,General Spares,OH,Spare BBQ Knob - Neptune/Pheonix,0.0000,On Hand,06 Oct 2025
QOH,SPAREGK132C,General Spares,OH,Spare Knob Casing BBQ - Pheonix/Neptune,0.0000,On Hand,06 Oct 2025
QOH,SPAREGMSW,BLOCKED,OH,Spare Microswith for Geysers with holder,-1.0000,On Hand,06 Oct 2025
QOH,SPAREGPCB20FF,Gas Water Heaters _AND_ Access,OH,PC Board for 20Litre Force Fed Geyser,0.0000,On Hand,06 Oct 2025
QOH,SPAREGSOLN16,Gas Water Heaters _AND_ Access,OH,Spares - Solenoid 16litre,0.0000,On Hand,06 Oct 2025
QOH,SPAREGSOLV20LFF,Gas Water Heaters _AND_ Access,OH,Solanoid Valve for 20L Force Fed Geyser,0.0000,On Hand,06 Oct 2025
QOH,SPAREGWI20LFF,Gas Water Heaters _AND_ Access,OH,Water Inlet for 20l Force Fed Geyser,0.0000,On Hand,06 Oct 2025
QOH,SPAREH6BS,Stove _AND_ Hobs,OH,Handle for 6 Burner Stove,0.0000,On Hand,06 Oct 2025
QOH,SPAREHPIECE,Brass Fittings,OH,H Piece for CF Burners,94.0000,On Hand,06 Oct 2025
QOH,SPAREHPODS,Cylinders/Heaters/General,OH,Spare Heater Pilot and ODS Complete,5.0000,On Hand,06 Oct 2025
QOH,SPAREIPGH,Stove _AND_ Hobs,OH,Spare Ignitor Pins for Gas Hob,0.0000,On Hand,06 Oct 2025
QOH,SPAREK12LD,Gas Water Heaters _AND_ Access,OH,Spare Kexin 12lt diaphragm,0.0000,On Hand,06 Oct 2025
QOH,SPAREK6PZ,General Spares,OH,Spare Knob for Zero 6 plate stove,0.0000,On Hand,06 Oct 2025
QOH,SPAREKNOB-ALVA2,General Spares,OH,Spare Knob for Alva 2 Plate GK123,0.0000,On Hand,06 Oct 2025
QOH,SPARELCDO16CT,Gas Water Heaters _AND_ Access,OH,LCD - 16CT (Old),3.0000,On Hand,06 Oct 2025
QOH,SPAREMCVKNOB,BLOCKED,OH,Spares - Multicontrolvalve Knob,0.0000,On Hand,06 Oct 2025
QOH,SPAREOFMSS,Gas Water Heaters _AND_ Access,OH,On/Off Microswitch Sensor - DEWHOT,0.0000,On Hand,06 Oct 2025
QOH,SPAREPAK2B,Gas Water Heaters _AND_ Access,OH,Paloma Kitchen Controller Cable,0.0000,On Hand,06 Oct 2025
QOH,SPAREPAMC-101N,Gas Water Heaters _AND_ Access,OH,Paloma Standard Kitchen Controller,0.0000,On Hand,06 Oct 2025
QOH,SPARERHV,Brass Fittings,OH,Valve for Roll-a-Bout Heater,0.0000,On Hand,06 Oct 2025
